﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:5jA67sF2GPNsMyvDP7pjBs","Burnt Offering","The Budos Band","Burnt Offering","1","6","262880","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2r50G0A6HGwXu0X7KhlyFv","About You Now","Skipinnish","Western Ocean","1","8","203520","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:6U1ZRIj9zOMD9ZBV4PpNzZ","Pulaski at Night","Andrew Bird","I Want to See Pulaski at Night","1","4","289093","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2L0qNoZ7lti4mfuvVewZHU","Red For Love","Grant Miller","Best Of - The Maxi-Singles Hit Collection","1","2","327640","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:66wOMJ1XInkBukh3C9AwI2","Wolf","First Aid Kit","The Lion's Roar","1","11","220333","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:591zXUHzRBpZpxqYBVURXZ","Radio 7","David Holmes","Let's Get Killed","1","7","349599","spotify:user:alexbowyer","2015-06-05T11:11:18Z"
"spotify:track:2Ud3deeqLAG988pfW0Kwcl","All My Friends","LCD Soundsystem","Sound Of Silver","1","5","462266","spotify:user:alexbowyer","2015-06-05T11:11:51Z"
"spotify:track:6NxsCnLeLd8Ai1TrgGxzIx","Bad Moon Rising","Creedence Clearwater Revival","Green River (40th Anniversary Edition)","1","5","141600","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:0dh2F3Mi1b1EGafGmvUC9M","Space Walk","Lemon Jelly","Lost Horizons","1","2","422826","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:05jKEHsBd71uf641fRSzRd","Flash - Live In Montreal / November 1981","Queen","Flash Gordon (Deluxe Edition 2011 Remaster)","2","5","132053","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:0zOb6qsJmVpO8ZztQ8PjuK","Light Years","Stellardrone","Light Years","1","4","364615","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:4LISIMkTneaWlnvyOTeWJi","Deep Red","Apoptygma Berzerk","APBL 2000 (Apoptygma Berzerk Live 2000)","1","6","239813","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:2VKNYeuBgyr5MqVsiwcUfE","Bennie And The Jets","Elton John","The Greatest Hits 1970-2002","1","10","322240","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:42WPVWtxYdFE9fb8Vp24FR","Running Up That Hill","Placebo","Best Of The Bands","1","13","294093","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:7o7E1nrHWncYY7PY94gCiX","Video Killed The Radio Star","The Buggles","The Age Of Plastic (Remastered)","1","2","253733","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:1RCtHLyq1xIbgGMrYRrKJ2","Under the Milky Way","The Church","Starfish","1","2","297600","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:53rVYwGiKUC3gYX8SQQYYU","Something In The Way","Nirvana","MTV Unplugged In New York","1","9","241533","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:7FOZKzyMlqKMOua5aehMUa","Mysterious Ways","U2","Achtung Baby","1","8","243586","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:2cMTIlktg3M9mXYqCPqw1J","Milkshake","Kelis","Tasty","1","3","182626","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:2LJaAJmtdTgzQHzNJpAurE","Milky Blue","Sea Lion","Cobra’s Eyes","1","1","148506","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:0LTZD4vTsp0EN1wXatc9IR","Paranoid Android","Radiohead","OK Computer [Collector's Edition]","1","2","383506","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:3RLim0eufd4wmcYpyK19Qy","Wise Up","Aimee Mann","Magnolia Soundtrack","1","8","210786","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:3lPr8ghNDBLc2uZovNyLs9","Supermassive Black Hole","Muse","Black Holes And Revelations","1","3","212439","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:6Qy5mfrRPveNNXjEDOG2iV","First Train Home","Imogen Heap","Ellipse","1","1","253480","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:7mEGPyPVnNFwmzMLhp0Ghe","Standing in the Way of Control - Soulwax Nite Version","Gossip","Rework it","1","5","412603","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:26Zri9NhNxFBnOrFjuHBZW","Pavane, Op.50","Gabriel Fauré, Albrecht Mayer, Academy of St. Martin in the Fields, Mathias Mönius","Bonjour Paris","1","2","354186","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:7i9dVsjX7Jv7woyqPpMJLn","Love Illumination","Franz Ferdinand","Right Thoughts, Right Words, Right Action (Deluxe Edition)","1","3","224266","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:5C55En2nGvC80MCjWMV8bu","Me And Stephen Hawking","Manic Street Preachers","Journal For Plague Lovers","1","3","167013","spotify:user:alexbowyer","2015-06-19T13:46:03Z"
"spotify:track:5VpVNWy2mVssvuFlRPrmRN","The Boy Done Wrong Again","Belle & Sebastian","If You're Feeling Sinister","1","9","257693","spotify:user:alexbowyer","2015-06-26T17:30:33Z"
"spotify:track:3nDLz2kJlBhqCmaBzu3lui","Turn the Page (feat. Kurt Van Meter)","Bob Segar, Kurt Van Meter","Turn the Page (feat. Kurt Van Meter)","1","1","268773","spotify:user:alexbowyer","2015-06-26T17:30:56Z"
"spotify:track:61Hh93rRDJFBNlz3rAK4Zw","WHALE","Kitten Pyramid","Uh-Oh!","1","2","169794","spotify:user:alexbowyer","2015-07-09T09:14:02Z"
